gene	transcript	protein_change	score	pvalue	qvalue	info
TP53	.	.	.	1.000000e-16	1.816600e-12	.
BAP1	.	.	.	4.440892e-16	4.033662e-12	.
NF2	.	.	.	1.254552e-14	7.596731e-11	.
SETD2	.	.	.	1.465439e-09	6.655290e-06	.
LATS2	.	.	.	2.549991e-09	9.264629e-06	.
RDH16	.	.	.	6.668082e-05	2.018873e-01	.
WDR89	.	.	.	1.666320e-04	4.324339e-01	.
SETDB1	.	.	.	7.842646e-04	1	.
PPP1R3B	.	.	.	1.453141e-03	1	.
HEATR3	.	.	.	1.546079e-03	1	.
RGL2	.	.	.	1.770401e-03	1	.
POLR2G	.	.	.	2.293911e-03	1	.
C9orf85	.	.	.	2.400709e-03	1	.
CCDC86	.	.	.	2.516971e-03	1	.
NLRP9	.	.	.	2.753984e-03	1	.
LMO4	.	.	.	2.777385e-03	1	.
FARP1	.	.	.	2.847619e-03	1	.
AKAP6	.	.	.	3.259520e-03	1	.
COA5	.	.	.	3.468979e-03	1	.
RGS5	.	.	.	3.537455e-03	1	.
OGDHL	.	.	.	3.706205e-03	1	.
PTEN	.	.	.	4.030559e-03	1	.
PHRF1	.	.	.	4.076664e-03	1	.
STC1	.	.	.	4.123034e-03	1	.
OTUD7B	.	.	.	4.170908e-03	1	.
PAX5	.	.	.	4.909347e-03	1	.
KERA	.	.	.	5.160335e-03	1	.
JAZF1	.	.	.	5.268198e-03	1	.
LPIN2	.	.	.	5.377811e-03	1	.
PRR11	.	.	.	5.444060e-03	1	.
HIST1H1C	.	.	.	5.465949e-03	1	.
OCM2	.	.	.	5.671954e-03	1	.
MYBL1	.	.	.	5.720244e-03	1	.
EMC9	.	.	.	5.929649e-03	1	.
SHD	.	.	.	6.091166e-03	1	.
DTWD1	.	.	.	6.180149e-03	1	.
FAM183B	.	.	.	6.307117e-03	1	.
LRP4	.	.	.	6.489257e-03	1	.
EXOC3L4	.	.	.	7.317589e-03	1	.
HDLBP	.	.	.	7.375421e-03	1	.
RAD51	.	.	.	7.421860e-03	1	.
TPPP3	.	.	.	7.465731e-03	1	.
LDB1	.	.	.	7.542104e-03	1	.
VAPB	.	.	.	7.582023e-03	1	.
ELF5	.	.	.	7.770852e-03	1	.
WWP2	.	.	.	8.312480e-03	1	.
DCLRE1B	.	.	.	8.379126e-03	1	.
SLC22A14	.	.	.	8.622589e-03	1	.
GPR114	.	.	.	8.819368e-03	1	.
ITGBL1	.	.	.	9.092272e-03	1	.
CCDC134	.	.	.	9.127851e-03	1	.
CPSF1	.	.	.	9.142658e-03	1	.
SLC25A19	.	.	.	9.401367e-03	1	.
GCNT4	.	.	.	9.733669e-03	1	.
FOXO1	.	.	.	9.814090e-03	1	.
LRIT3	.	.	.	1.007461e-02	1	.
PNP	.	.	.	1.012580e-02	1	.
IFITM3	.	.	.	1.012946e-02	1	.
GTSF1	.	.	.	1.018016e-02	1	.
PIPOX	.	.	.	1.049654e-02	1	.
GLOD4	.	.	.	1.102524e-02	1	.
SDC2	.	.	.	1.122389e-02	1	.
TM9SF2	.	.	.	1.129539e-02	1	.
ARIH1	.	.	.	1.169977e-02	1	.
MUC4	.	.	.	1.178354e-02	1	.
ERG	.	.	.	1.191210e-02	1	.
SCAMP3	.	.	.	1.232162e-02	1	.
SPATS2L	.	.	.	1.240289e-02	1	.
GJA3	.	.	.	1.257135e-02	1	.
GEM	.	.	.	1.262310e-02	1	.
PTCH1	.	.	.	1.301219e-02	1	.
NUDT3	.	.	.	1.324903e-02	1	.
SNRPA1	.	.	.	1.341311e-02	1	.
MAPRE1	.	.	.	1.341996e-02	1	.
PLAC1L	.	.	.	1.344289e-02	1	.
NFKBIE	.	.	.	1.347574e-02	1	.
ALS2	.	.	.	1.356226e-02	1	.
SLC44A4	.	.	.	1.361996e-02	1	.
MAPK13	.	.	.	1.362932e-02	1	.
VEPH1	.	.	.	1.387914e-02	1	.
PAWR	.	.	.	1.419800e-02	1	.
NRP1	.	.	.	1.428090e-02	1	.
SLC9A3R1	.	.	.	1.448830e-02	1	.
DNMT3A	.	.	.	1.462829e-02	1	.
PHKA1	.	.	.	1.488015e-02	1	.
PHB	.	.	.	1.508958e-02	1	.
ADSS	.	.	.	1.520708e-02	1	.
TAS1R2	.	.	.	1.526472e-02	1	.
SFMBT2	.	.	.	1.538639e-02	1	.
OTOP1	.	.	.	1.543757e-02	1	.
HIST1H3F	.	.	.	1.547385e-02	1	.
CARS2	.	.	.	1.549507e-02	1	.
UNC50	.	.	.	1.559189e-02	1	.
RB1	.	.	.	1.585000e-02	1	.
TMED2	.	.	.	1.585412e-02	1	.
PDYN	.	.	.	1.602392e-02	1	.
C8orf4	.	.	.	1.604736e-02	1	.
TMIE	.	.	.	1.614524e-02	1	.
RANBP6	.	.	.	1.616478e-02	1	.
SAV1	.	.	.	1.618984e-02	1	.
POGLUT1	.	.	.	1.632368e-02	1	.
HIST1H2BH	.	.	.	1.653298e-02	1	.
LUZP1	.	.	.	1.675332e-02	1	.
TECTB	.	.	.	1.708468e-02	1	.
GPR137	.	.	.	1.729150e-02	1	.
LYRM1	.	.	.	1.818193e-02	1	.
CAPN3	.	.	.	1.828668e-02	1	.
GPRC5C	.	.	.	1.842075e-02	1	.
PPIAL4G	.	.	.	1.846478e-02	1	.
AP4E1	.	.	.	1.849299e-02	1	.
C13orf35	.	.	.	1.856436e-02	1	.
MSH3	.	.	.	1.866265e-02	1	.
C16orf59	.	.	.	1.866543e-02	1	.
C5orf24	.	.	.	1.874990e-02	1	.
ID4	.	.	.	1.875681e-02	1	.
SREK1IP1	.	.	.	1.876298e-02	1	.
MGA	.	.	.	1.882906e-02	1	.
STX1B	.	.	.	1.908664e-02	1	.
GMPS	.	.	.	1.914709e-02	1	.
ALPK3	.	.	.	1.945269e-02	1	.
TGFBR2	.	.	.	1.981193e-02	1	.
SFTPA2	.	.	.	2.000560e-02	1	.
USP10	.	.	.	2.001479e-02	1	.
DBX1	.	.	.	2.032999e-02	1	.
C3orf36	.	.	.	2.034296e-02	1	.
IQCF2	.	.	.	2.037997e-02	1	.
TRMT11	.	.	.	2.045973e-02	1	.
LPAR2	.	.	.	2.046546e-02	1	.
KCTD12	.	.	.	2.166877e-02	1	.
SCFD1	.	.	.	2.174874e-02	1	.
NAP1L1	.	.	.	2.182359e-02	1	.
AVPR2	.	.	.	2.207981e-02	1	.
RPS6KB2	.	.	.	2.210566e-02	1	.
PPCDC	.	.	.	2.238296e-02	1	.
MEGF8	.	.	.	2.241684e-02	1	.
OR4D6	.	.	.	2.245417e-02	1	.
SNX32	.	.	.	2.263291e-02	1	.
AC006435.1	.	.	.	2.275767e-02	1	.
DTWD2	.	.	.	2.276468e-02	1	.
ZBTB20	.	.	.	2.288845e-02	1	.
CR2	.	.	.	2.331440e-02	1	.
VMP1	.	.	.	2.351177e-02	1	.
KRT19	.	.	.	2.355813e-02	1	.
PPM1F	.	.	.	2.371838e-02	1	.
LYPD3	.	.	.	2.374312e-02	1	.
UBTD1	.	.	.	2.401128e-02	1	.
DMC1	.	.	.	2.413265e-02	1	.
NRAP	.	.	.	2.413618e-02	1	.
IL11RA	.	.	.	2.416695e-02	1	.
ETAA1	.	.	.	2.417821e-02	1	.
DGUOK	.	.	.	2.442444e-02	1	.
NRTN	.	.	.	2.459406e-02	1	.
NEDD4L	.	.	.	2.470598e-02	1	.
SLC26A10	.	.	.	2.480134e-02	1	.
LEPRE1	.	.	.	2.497099e-02	1	.
TRIM28	.	.	.	2.504482e-02	1	.
N4BP2L2	.	.	.	2.533560e-02	1	.
FBLN1	.	.	.	2.538650e-02	1	.
CAMKV	.	.	.	2.546583e-02	1	.
HIST1H4I	.	.	.	2.550333e-02	1	.
GNAT1	.	.	.	2.554554e-02	1	.
FHL2	.	.	.	2.564978e-02	1	.
CHRM5	.	.	.	2.596645e-02	1	.
GIP	.	.	.	2.601088e-02	1	.
EXOG	.	.	.	2.604213e-02	1	.
NUPR1	.	.	.	2.605877e-02	1	.
HIST1H1D	.	.	.	2.615670e-02	1	.
NUDT6	.	.	.	2.628824e-02	1	.
TDO2	.	.	.	2.632254e-02	1	.
KRT34	.	.	.	2.633811e-02	1	.
WDR35	.	.	.	2.638504e-02	1	.
LY6G6C	.	.	.	2.657125e-02	1	.
C9orf96	.	.	.	2.670084e-02	1	.
CHAC2	.	.	.	2.678752e-02	1	.
KRAS	.	.	.	2.682435e-02	1	.
LPO	.	.	.	2.687552e-02	1	.
TMEM169	.	.	.	2.694049e-02	1	.
ZKSCAN5	.	.	.	2.721016e-02	1	.
LGALSL	.	.	.	2.743223e-02	1	.
SPPL2A	.	.	.	2.750188e-02	1	.
ACAA2	.	.	.	2.761261e-02	1	.
STAG3	.	.	.	2.769393e-02	1	.
HTT	.	.	.	2.800750e-02	1	.
CCDC93	.	.	.	2.818344e-02	1	.
DECR2	.	.	.	2.826371e-02	1	.
CLCN1	.	.	.	2.832252e-02	1	.
SPIRE1	.	.	.	2.860878e-02	1	.
TMEM132A	.	.	.	2.904366e-02	1	.
ACAP1	.	.	.	2.909345e-02	1	.
CHAC1	.	.	.	2.934169e-02	1	.
GNG7	.	.	.	2.936770e-02	1	.
MZF1	.	.	.	2.963219e-02	1	.
FLCN	.	.	.	2.983242e-02	1	.
HIST1H2AE	.	.	.	3.000181e-02	1	.
GREM2	.	.	.	3.012771e-02	1	.
LDOC1	.	.	.	3.035875e-02	1	.
MYC	.	.	.	3.036399e-02	1	.
TEC	.	.	.	3.062917e-02	1	.
ATF1	.	.	.	3.092178e-02	1	.
STAMBPL1	.	.	.	3.102531e-02	1	.
UCHL5	.	.	.	3.125310e-02	1	.
ATP6V0E1	.	.	.	3.138344e-02	1	.
AGAP2	.	.	.	3.182162e-02	1	.
CADM1	.	.	.	3.185696e-02	1	.
SSU72	.	.	.	3.195701e-02	1	.
FOXF2	.	.	.	3.197315e-02	1	.
KRT36	.	.	.	3.228593e-02	1	.
GPER1	.	.	.	3.229268e-02	1	.
ZNF780B	.	.	.	3.235698e-02	1	.
LCE5A	.	.	.	3.239001e-02	1	.
