gene	transcript	protein_change	score	pvalue	qvalue	info
TP53	.	.	.	1.000000e-16	1.803600e-12	.
RB1	.	.	.	4.218847e-15	3.804557e-11	.
ATRX	.	.	.	1.210143e-14	7.275380e-11	.
PTEN	.	.	.	3.817261e-04	1	.
SLC31A2	.	.	.	7.388046e-04	1	.
CTTN	.	.	.	1.379661e-03	1	.
FUT1	.	.	.	2.260332e-03	1	.
ZNF488	.	.	.	2.307486e-03	1	.
OR5A1	.	.	.	2.384730e-03	1	.
CCDC127	.	.	.	2.444248e-03	1	.
OR2V2	.	.	.	3.253920e-03	1	.
SCUBE1	.	.	.	3.606518e-03	1	.
COL4A1	.	.	.	5.008510e-03	1	.
ANAPC2	.	.	.	5.457586e-03	1	.
RBM22	.	.	.	6.384628e-03	1	.
SLC7A14	.	.	.	7.002276e-03	1	.
IGF2BP1	.	.	.	7.225644e-03	1	.
C10orf76	.	.	.	7.609062e-03	1	.
MDM1	.	.	.	7.866321e-03	1	.
BLVRB	.	.	.	8.144483e-03	1	.
MCF2L	.	.	.	8.329454e-03	1	.
TUBGCP5	.	.	.	8.532779e-03	1	.
IRAK4	.	.	.	9.012228e-03	1	.
RET	.	.	.	9.268165e-03	1	.
SCN1A	.	.	.	9.497580e-03	1	.
KYNU	.	.	.	9.804814e-03	1	.
CRTC2	.	.	.	9.935156e-03	1	.
STARD4	.	.	.	1.035662e-02	1	.
TEX37	.	.	.	1.167767e-02	1	.
ZZZ3	.	.	.	1.214323e-02	1	.
WBSCR22	.	.	.	1.314426e-02	1	.
TMPRSS3	.	.	.	1.324307e-02	1	.
ID3	.	.	.	1.352646e-02	1	.
HOOK1	.	.	.	1.379565e-02	1	.
SEMA5B	.	.	.	1.457826e-02	1	.
NOTCH4	.	.	.	1.459499e-02	1	.
PLB1	.	.	.	1.483181e-02	1	.
RSAD1	.	.	.	1.515239e-02	1	.
HSF2BP	.	.	.	1.516286e-02	1	.
JPH2	.	.	.	1.516944e-02	1	.
ZDHHC15	.	.	.	1.522441e-02	1	.
SLC5A11	.	.	.	1.523040e-02	1	.
FRMD4B	.	.	.	1.526475e-02	1	.
SUZ12	.	.	.	1.548988e-02	1	.
TMEM57	.	.	.	1.576038e-02	1	.
KIR3DX1	.	.	.	1.630401e-02	1	.
MED21	.	.	.	1.652520e-02	1	.
IL12RB2	.	.	.	1.716226e-02	1	.
WRAP53	.	.	.	1.789879e-02	1	.
MRGPRX4	.	.	.	1.885519e-02	1	.
PSG1	.	.	.	1.906470e-02	1	.
URB2	.	.	.	1.929742e-02	1	.
HIST1H4F	.	.	.	1.935938e-02	1	.
CCL16	.	.	.	1.964323e-02	1	.
BPIFB4	.	.	.	2.029942e-02	1	.
NNMT	.	.	.	2.123150e-02	1	.
CENPC	.	.	.	2.131624e-02	1	.
ECE2	.	.	.	2.160286e-02	1	.
RLIM	.	.	.	2.226370e-02	1	.
CACNB1	.	.	.	2.415527e-02	1	.
CWH43	.	.	.	2.432803e-02	1	.
MAATS1	.	.	.	2.505816e-02	1	.
PTPRU	.	.	.	2.508140e-02	1	.
SPTAN1	.	.	.	2.512655e-02	1	.
LARP1	.	.	.	2.580480e-02	1	.
GATC	.	.	.	2.583878e-02	1	.
NOTUM	.	.	.	2.637593e-02	1	.
SHBG	.	.	.	2.673737e-02	1	.
SLC9B1	.	.	.	2.689907e-02	1	.
ARL2	.	.	.	2.730789e-02	1	.
SMARCAL1	.	.	.	2.746611e-02	1	.
WIF1	.	.	.	2.751658e-02	1	.
MST1R	.	.	.	2.762510e-02	1	.
COL12A1	.	.	.	2.798267e-02	1	.
MAP3K19	.	.	.	2.820437e-02	1	.
CIITA	.	.	.	2.837533e-02	1	.
MS4A14	.	.	.	2.855636e-02	1	.
CCDC23	.	.	.	2.866210e-02	1	.
PCDHB8	.	.	.	2.894724e-02	1	.
KLC3	.	.	.	2.899768e-02	1	.
TSC2	.	.	.	2.923333e-02	1	.
OR1C1	.	.	.	2.943038e-02	1	.
TRAPPC6B	.	.	.	2.975325e-02	1	.
EID1	.	.	.	3.004300e-02	1	.
POLR3B	.	.	.	3.005510e-02	1	.
TICAM1	.	.	.	3.030050e-02	1	.
METTL13	.	.	.	3.047942e-02	1	.
EEF1G	.	.	.	3.091676e-02	1	.
ATP5C1	.	.	.	3.111442e-02	1	.
IGIP	.	.	.	3.122767e-02	1	.
LRG1	.	.	.	3.162577e-02	1	.
BTN1A1	.	.	.	3.206465e-02	1	.
CDYL2	.	.	.	3.233632e-02	1	.
RPL36A	.	.	.	3.253432e-02	1	.
PTPRC	.	.	.	3.258240e-02	1	.
AZI1	.	.	.	3.262366e-02	1	.
IL27	.	.	.	3.283233e-02	1	.
ISCA1	.	.	.	3.286136e-02	1	.
LY9	.	.	.	3.331204e-02	1	.
PASK	.	.	.	3.334546e-02	1	.
TM4SF1	.	.	.	3.351401e-02	1	.
OR2Y1	.	.	.	3.357776e-02	1	.
COL18A1	.	.	.	3.368976e-02	1	.
PABPC4	.	.	.	3.372426e-02	1	.
