gene	transcript	protein_change	score	pvalue	qvalue	info
TP53	.	.	.	1.000000e-16	4.509250e-13	.
KRAS	.	.	.	1.000000e-16	4.509250e-13	.
KEAP1	.	.	.	1.000000e-16	4.509250e-13	.
EGFR	.	.	.	1.000000e-16	4.509250e-13	.
STK11	.	.	.	4.440892e-16	1.602007e-12	.
SMARCA4	.	.	.	1.265654e-14	3.804768e-11	.
BRAF	.	.	.	3.465006e-13	8.928331e-10	.
ATM	.	.	.	1.373568e-12	3.096881e-09	.
U2AF1	.	.	.	3.445000e-11	6.904162e-08	.
MET	.	.	.	5.764478e-10	1.039739e-06	.
SETD2	.	.	.	4.630788e-09	7.593229e-06	.
CTNNB1	.	.	.	2.308628e-08	3.470060e-05	.
RBM10	.	.	.	6.760360e-08	9.379739e-05	.
PIK3CA	.	.	.	1.207371e-07	1.555525e-04	.
NF1	.	.	.	2.393392e-07	2.877974e-04	.
RB1	.	.	.	1.053447e-06	1.187564e-03	.
CDKN2A	.	.	.	1.566038e-06	1.661566e-03	.
PPP3CA	.	.	.	1.246516e-05	1.249079e-02	.
COL11A1	.	.	.	1.422230e-05	1.350145e-02	.
CMTR2	.	.	.	1.636248e-05	1.475651e-02	.
NFE2L2	.	.	.	2.068385e-05	1.776545e-02	.
UBR4	.	.	.	3.145564e-05	2.578934e-02	.
RIT1	.	.	.	3.555334e-05	2.788155e-02	.
KMT2A	.	.	.	8.066840e-05	6.035689e-02	.
DSG3	.	.	.	8.365705e-05	6.035689e-02	.
RP1L1	.	.	.	8.723839e-05	6.051995e-02	.
COL7A1	.	.	.	1.559950e-04	1.042104e-01	.
COL12A1	.	.	.	2.540096e-04	1.636275e-01	.
ARMC3	.	.	.	3.044825e-04	1.841163e-01	.
ARID1A	.	.	.	3.062310e-04	1.841163e-01	.
DSN1	.	.	.	3.246321e-04	1.888835e-01	.
PIK3C2B	.	.	.	3.412737e-04	1.923611e-01	.
LUM	.	.	.	4.199315e-04	2.288834e-01	.
OTOF	.	.	.	4.417279e-04	2.288834e-01	.
NOTCH4	.	.	.	4.456953e-04	2.288834e-01	.
PGLYRP4	.	.	.	4.568278e-04	2.288834e-01	.
SMAD4	.	.	.	4.706478e-04	2.294344e-01	.
IGF2BP1	.	.	.	5.258340e-04	2.495913e-01	.
ARAF	.	.	.	6.303344e-04	2.915216e-01	.
GPR174	.	.	.	7.871710e-04	3.495236e-01	.
PIK3C3	.	.	.	7.945039e-04	3.495236e-01	.
TTK	.	.	.	8.180907e-04	3.513310e-01	.
SOS1	.	.	.	1.048132e-03	4.284966e-01	.
RPL5	.	.	.	1.054998e-03	4.284966e-01	.
PNLIP	.	.	.	1.069044e-03	4.284966e-01	.
HSPA8	.	.	.	1.158275e-03	4.541696e-01	.
ADNP2	.	.	.	1.281067e-03	4.819471e-01	.
GCN1L1	.	.	.	1.282556e-03	4.819471e-01	.
CDH10	.	.	.	1.319940e-03	4.837684e-01	.
GRN	.	.	.	1.341045e-03	4.837684e-01	.
CPED1	.	.	.	1.523822e-03	5.345751e-01	.
