gene,transcript,protein_change,score,pvalue,qvalue,info
TP53,.,.,.,16.0,6.982308e-14,.
PIK3CA,.,.,.,16.0,6.982308e-14,.
PTEN,.,.,.,16.0,6.982308e-14,.
BRAF,.,.,.,16.0,6.982308e-14,.
KRAS,.,.,.,16.0,6.982308e-14,.
ARID1A,.,.,.,16.0,6.982308e-14,.
IDH1,.,.,.,16.0,6.982308e-14,.
APC,.,.,.,16.0,6.982308e-14,.
CDKN2A,.,.,.,16.0,6.982308e-14,.
ATM,.,.,.,16.0,6.982308e-14,.
RB1,.,.,.,16.0,6.982308e-14,.
CTNNB1,.,.,.,16.0,6.982308e-14,.
FBXW7,.,.,.,16.0,6.982308e-14,.
SETD2,.,.,.,16.0,6.982308e-14,.
EP300,.,.,.,16.0,6.982308e-14,.
PIK3R1,.,.,.,16.0,6.982308e-14,.
NRAS,.,.,.,16.0,6.982308e-14,.
CIC,.,.,.,16.0,6.982308e-14,.
KEAP1,.,.,.,16.0,6.982308e-14,.
CDH1,.,.,.,16.0,6.982308e-14,.
SMAD4,.,.,.,16.0,6.982308e-14,.
STAG2,.,.,.,16.0,6.982308e-14,.
MAP3K1,.,.,.,16.0,6.982308e-14,.
CTCF,.,.,.,16.0,6.982308e-14,.
CASP8,.,.,.,16.0,6.982308e-14,.
HRAS,.,.,.,16.0,6.982308e-14,.
SMARCA4,.,.,.,15.954589779823815,7.19821e-14,.
RPL22,.,.,.,15.954589779823815,7.19821e-14,.
EGFR,.,.,.,15.653559784159834,1.343666e-13,.
NF2,.,.,.,15.653559784159834,1.343666e-13,.
BAP1,.,.,.,15.176438529440171,3.900966e-13,.
KDM6A,.,.,.,15.109491739809558,4.408904e-13,.
GATA3,.,.,.,15.000347270384491,5.496815e-13,.
NOTCH1,.,.,.,14.808461800028109,8.299113e-13,.
ARHGAP35,.,.,.,14.592861926798497,1.324471e-12,.
SLC35B2,.,.,.,14.556649692916244,1.399652e-12,.
NF1,.,.,.,14.423110885792013,1.85208e-12,.
KMT2C,.,.,.,14.02517083109907,4.508353e-12,.
ATRX,.,.,.,13.958954494346607,5.116266e-12,.
VHL,.,.,.,13.649238305804948,1.017827e-11,.
SF3B1,.,.,.,13.544656673235536,1.263374e-11,.
FUBP1,.,.,.,13.394683099828855,1.741967e-11,.
PBRM1,.,.,.,13.371391015047358,1.7952e-11,.
NFE2L2,.,.,.,13.229495268319202,2.432341e-11,.
FAT1,.,.,.,12.98146176808848,4.210153e-11,.
CREBBP,.,.,.,12.914779371296385,4.802145e-11,.
KMT2D,.,.,.,12.880504918624645,5.085918e-11,.
STK11,.,.,.,12.836987193462294,5.504831e-11,.
BRCA2,.,.,.,12.801384970180484,5.853173e-11,.
ELF3,.,.,.,12.730315706712867,6.755952e-11,.
BRCA1,.,.,.,12.597990323275043,8.982802e-11,.
CHD4,.,.,.,12.39384648425441,1.409686e-10,.
DOCK2,.,.,.,12.242529646396342,1.959597e-10,.
TTBK2,.,.,.,11.802699313136294,5.295163e-10,.
SOS1,.,.,.,11.723247614478925,6.24255e-10,.
EIF4G1,.,.,.,11.432928794367815,1.196343e-09,.
BCOR,.,.,.,11.381022044168907,1.324572e-09,.
MTOR,.,.,.,11.339861197913713,1.431143e-09,.
GTF2I,.,.,.,11.259344536806564,1.693463e-09,.
PRKDC,.,.,.,11.162786870993843,2.07986e-09,.
NSD1,.,.,.,10.587539620575674,7.693126e-09,.
SPOP,.,.,.,10.501074149219152,9.236479e-09,.
ATR,.,.,.,10.149715991247337,2.041342e-08,.
JAK1,.,.,.,9.904944033413592,3.5306e-08,.
AKT1,.,.,.,9.69580017627306,5.626764e-08,.
PCDHGA8,.,.,.,9.575278559409435,7.289593e-08,.
KDR,.,.,.,9.570194284075642,7.289593e-08,.
RASA1,.,.,.,9.532880472984022,7.826778e-08,.
U2AF1,.,.,.,9.517727701715492,7.987218e-08,.
FGFR2,.,.,.,9.358726028358937,1.135398e-07,.
GNAQ,.,.,.,9.290011249119244,1.311302e-07,.
SYNE1,.,.,.,8.91405650837312,3.073147e-07,.
MAP2K1,.,.,.,8.825509311369265,3.695892e-07,.
CDK12,.,.,.,8.822021350840318,3.695892e-07,.
ERBB2,.,.,.,8.804607412592532,3.795803e-07,.
KMT2A,.,.,.,8.628594258725235,5.617777e-07,.
BRD7,.,.,.,8.50465453992932,7.376104e-07,.
MYC,.,.,.,8.454952052771294,8.164425e-07,.
NIPBL,.,.,.,8.281938142761412,1.200624e-06,.
LZTR1,.,.,.,8.208333557081957,1.404587e-06,.
RAC1,.,.,.,8.171499674784945,1.510037e-06,.
LMAN1,.,.,.,8.062451116710871,1.917376e-06,.
IDH2,.,.,.,7.989195638701216,2.242324e-06,.
NRAP,.,.,.,7.942340361117443,2.468043e-06,.
CR2,.,.,.,7.846564737737358,3.040806e-06,.
BAZ2B,.,.,.,7.817834524870962,3.210992e-06,.
HLA-B,.,.,.,7.809051201729803,3.238933e-06,.
HLA-A,.,.,.,7.797051204456129,3.291838e-06,.
STAT4,.,.,.,7.74585063206558,3.662113e-06,.
RNF43,.,.,.,7.652774032633046,4.486996e-06,.
MED12,.,.,.,7.481644935675718,6.580911e-06,.
TGFBR2,.,.,.,7.335314221192234,9.117384e-06,.
