gene	transcript	protein_change	score	pvalue	qvalue	info
ATP9A	ENST00000338821	.	.	1	1	PROT_RANGE=490-571
DNAH9	ENST00000262442	.	.	0.0512706197057512	1	PROT_RANGE=1832-2062
IWS1	ENST00000295321	.	.	0.664224664224664	1	PROT_RANGE=1-545
TRIP11	ENST00000267622	.	.	0.0419403739262254	1	PROT_RANGE=1342-1425
IGKV3-20	ENST00000492167	.	.	1	1	PROT_RANGE=26-111
GBP1	ENST00000370473	.	.	1	1	PROT_RANGE=207-242
TADA2B	ENST00000310074	.	.	0.102380952380952	1	PROT_RANGE=68-111
BCAR1	ENST00000418647	.	.	0.118995633187773	1	PROT_RANGE=656-765
SEMA3G	ENST00000231721	.	.	0.0984654731457801	1	PROT_RANGE=589-666
CCL13	ENST00000225844	.	.	0.418367346938776	1	PROT_RANGE=57-98
FAM107A	ENST00000394481	.	.	0.75	1	PROT_RANGE=25-133
LTBP1	ENST00000404816	.	.	1	1	PROT_RANGE=1286-1316
TMEM208	ENST00000304800	.	.	0.92485549132948	1	PROT_RANGE=9-169
SSH1	ENST00000326495	.	.	0.0838894184938036	1	PROT_RANGE=426-514
IL4R	ENST00000395762	.	.	1	1	PROT_RANGE=363-417
PID1	ENST00000392054	.	.	0.568548387096774	1	PROT_RANGE=90-231
ADAMTS18	ENST00000282849	.	.	1	1	PROT_RANGE=1131-1177
SIPA1L2	ENST00000366630	.	.	1	1	PROT_RANGE=363-421
ALDH1L2	ENST00000258494	.	.	0.505958829902492	1	PROT_RANGE=452-919
FBXO21	ENST00000330622	.	.	1	1	PROT_RANGE=543-628
TCEA2	ENST00000343484	.	.	0.167224080267559	1	PROT_RANGE=29-79
GTPBP10	ENST00000222511	.	.	1	1	PROT_RANGE=150-279
MRI1	ENST00000040663	.	.	0.818428184281843	1	PROT_RANGE=44-346
PRELP	ENST00000343110	.	.	1	1	PROT_RANGE=312-336
CCDC64B	ENST00000572449	.	.	1	1	PROT_RANGE=174-413
RORC	ENST00000318247	.	.	0.314671814671815	1	PROT_RANGE=323-486
RBM12B	ENST00000399300	.	.	0.407592407592408	1	PROT_RANGE=499-907
OR8H3	ENST00000313472	.	.	0.878205128205128	1	PROT_RANGE=32-306
ZEB1	ENST00000361642	.	.	0.238222222222222	1	PROT_RANGE=857-1125
EHBP1	ENST00000263991	.	.	0.131600324939074	1	PROT_RANGE=949-1111
ADAMTS12	ENST00000504830	.	.	0.0545796737766625	1	PROT_RANGE=978-1065
LRRC25	ENST00000339007	.	.	1	1	PROT_RANGE=229-305
EPS8L2	ENST00000533256	.	.	0.0699300699300699	1	PROT_RANGE=264-314
LPAR4	ENST00000435339	.	.	0.689189189189189	1	PROT_RANGE=56-311
ZNF569	ENST00000316950	.	.	1	1	PROT_RANGE=194-316
MORC3	ENST00000400485	.	.	1	1	PROT_RANGE=366-499
NOTCH3	ENST00000263388	.	.	0.01292546316243	1	PROT_RANGE=1088-1118
PCYOX1	ENST00000433351	.	.	1	1	PROT_RANGE=39-106
GTSE1	ENST00000454366	.	.	0.193504736129905	1	PROT_RANGE=28-171
PLCB4	ENST00000378501	.	.	0.0963149078726968	1	PROT_RANGE=565-680
EXTL2	ENST00000370114	.	.	0.772727272727273	1	PROT_RANGE=66-321
KIAA0556	ENST00000261588	.	.	0.140914709517923	1	PROT_RANGE=738-966
HCN2	ENST00000251287	.	.	0.291338582677165	1	PROT_RANGE=212-471
DNAJC5G	ENST00000296097	.	.	1	1	PROT_RANGE=54-95
KDSR	ENST00000406396	.	.	0.590361445783133	1	PROT_RANGE=34-230
YWHAQ	ENST00000381844	.	.	0.897959183673469	1	PROT_RANGE=9-229
SNX19	ENST00000265909	.	.	0.169354838709677	1	PROT_RANGE=97-265
