gene	transcript	protein_change	score	pvalue	qvalue	info
ATM	ENST00000278616	.	.	0.337992305936	0.398348074853	PROT_RANGE=337-337;CLUSTER_MUT_COUNT=2
NUMA1	ENST00000393695	.	.	0.00143162016715	0.00314956436773	PROT_RANGE=1166-1166;CLUSTER_MUT_COUNT=2
SMAD4	ENST00000342988	.	.	0.101571209635	0.145732605129	PROT_RANGE=361-361,537-537;CLUSTER_MUT_COUNT=2,2
KRAS	ENST00000256078	.	.	1.8299375932400002e-06	3.01939702884e-05	PROT_RANGE=12-13;CLUSTER_MUT_COUNT=32
BRCA2	ENST00000544455	.	.	0.0445654627585	0.07003144147769999	PROT_RANGE=1096-1096;CLUSTER_MUT_COUNT=2
ZC3HAV1	ENST00000242351	.	.	0.00143162016715	0.00314956436773	PROT_RANGE=511-511;CLUSTER_MUT_COUNT=2
KIF26B	ENST00000407071	.	.	0.479404445841	0.510333764927	PROT_RANGE=1298-1298;CLUSTER_MUT_COUNT=2
DNAH14	ENST00000430092	.	.	0.479404445841	0.510333764927	PROT_RANGE=3021-3021;CLUSTER_MUT_COUNT=2
PCBP1	ENST00000303577	.	.	0.00060085003885	0.00314956436773	PROT_RANGE=100-102;CLUSTER_MUT_COUNT=4
DISP1	ENST00000284476	.	.	0.00143162016715	0.00314956436773	PROT_RANGE=1423-1423;CLUSTER_MUT_COUNT=2
BICD1	ENST00000281474	.	.	0.00143162016715	0.00314956436773	PROT_RANGE=657-657;CLUSTER_MUT_COUNT=2
NRAS	ENST00000369535	.	.	1.39934454504e-07	4.61783699864e-06	PROT_RANGE=12-13,61-61;CLUSTER_MUT_COUNT=7,4
PIK3CA	ENST00000263967	.	.	0.15331490450899998	0.202375673952	PROT_RANGE=545-546;CLUSTER_MUT_COUNT=4
FBXW7	ENST00000281708	.	.	0.302726881751	0.36999952214	PROT_RANGE=367-369,465-465;CLUSTER_MUT_COUNT=3,2
CRMP1	ENST00000324989	.	.	0.00143162016715	0.00314956436773	PROT_RANGE=655-655;CLUSTER_MUT_COUNT=2
CMKLR1	ENST00000312143	.	.	0.00143162016715	0.00314956436773	PROT_RANGE=245-245;CLUSTER_MUT_COUNT=2
SASH1	ENST00000367467	.	.	0.021762520214	0.042244892180199986	PROT_RANGE=842-843;CLUSTER_MUT_COUNT=3
SPTB	ENST00000389722	.	.	0.0445654627585	0.07003144147769999	PROT_RANGE=985-985;CLUSTER_MUT_COUNT=2
TP53	ENST00000269305	.	.	0.00257085710722	0.00530239278365	PROT_RANGE=171-180,194-196,205-205,245-250,272-275,278-287;CLUSTER_MUT_COUNT=11,6,2,11,9,10
HIP1R	ENST00000253083	.	.	0.00110729934124	0.00314956436773	PROT_RANGE=862-863;CLUSTER_MUT_COUNT=3
