gene	transcript	protein_change	score	pvalue	qvalue	info
TP53	ENST00000269305	.	.	1e-09	5.858000000000001e-06	SAMPLES=133;SNV=129;INDEL=21;STRATIFIED_FDR=1.9400000000000002e-07
KMT2D	ENST00000301067	.	.	5e-06	0.009763333333333334	SAMPLES=19;SNV=17;INDEL=4;STRATIFIED_FDR=0.000485
NFE2L2	ENST00000397062	.	.	0.00018999999999999998	0.15900285714285714	SAMPLES=17;SNV=16;INDEL=1;STRATIFIED_FDR=0.012286666666666664
NSD1	ENST00000439151	.	.	0.00027	0.18224888888888888	SAMPLES=6;SNV=7;INDEL=0;STRATIFIED_FDR=0.013095
CDKN2A	ENST00000498124	.	.	0.00133	0.5565100000000001	SAMPLES=10;SNV=7;INDEL=3;STRATIFIED_FDR=0.051604000000000004
ARID1A	ENST00000324856	.	.	0.00248	0.6918019047619048	SAMPLES=9;SNV=7;INDEL=2;STRATIFIED_FDR=0.07932444444444443
PTEN	ENST00000371953	.	.	0.0030600000000000002	0.7377418749999999	SAMPLES=4;SNV=4;INDEL=1;STRATIFIED_FDR=0.07932444444444443
FBXW7	ENST00000281708	.	.	0.00349	0.7377418749999999	SAMPLES=8;SNV=6;INDEL=3;STRATIFIED_FDR=0.07932444444444443
STK11	ENST00000326873	.	.	0.0036799999999999997	0.7377418749999999	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.07932444444444443
EXT1	ENST00000378204	.	.	0.00545	0.8186179487179487	SAMPLES=3;SNV=2;INDEL=1;STRATIFIED_FDR=0.09683833333333332
CREBBP	ENST00000262367	.	.	0.00581	0.8301214634146342	SAMPLES=7;SNV=7;INDEL=0;STRATIFIED_FDR=0.09683833333333332
RB1	ENST00000267163	.	.	0.00599	0.8354623809523809	SAMPLES=2;SNV=1;INDEL=1;STRATIFIED_FDR=0.09683833333333332
KMT2C	ENST00000262189	.	.	0.0077	0.8691141818181819	SAMPLES=15;SNV=14;INDEL=1;STRATIFIED_FDR=0.11490769230769232
NOTCH1	ENST00000277541	.	.	0.013590000000000001	0.8954371428571429	SAMPLES=11;SNV=10;INDEL=3;STRATIFIED_FDR=0.18831857142857147
CAMTA1	ENST00000303635	.	.	0.015040000000000001	0.9301628037383178	SAMPLES=4;SNV=4;INDEL=0;STRATIFIED_FDR=0.19297294117647057
LASP1	ENST00000318008	.	.	0.01662	0.9301628037383178	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.19297294117647057
CACNA1D	ENST00000288139	.	.	0.016909999999999998	0.9301628037383178	SAMPLES=3;SNV=3;INDEL=0;STRATIFIED_FDR=0.19297294117647057
TRRAP	ENST00000359863	.	.	0.02847	0.99998	SAMPLES=12;SNV=13;INDEL=0;STRATIFIED_FDR=0.3068433333333333
KDM6A	ENST00000377967	.	.	0.035019999999999996	0.99998	SAMPLES=7;SNV=6;INDEL=1;STRATIFIED_FDR=0.345223
CTNNB1	ENST00000349496	.	.	0.03559	0.99998	SAMPLES=6;SNV=6;INDEL=0;STRATIFIED_FDR=0.345223
NOTCH2	ENST00000256646	.	.	0.04125	0.99998	SAMPLES=4;SNV=4;INDEL=0;STRATIFIED_FDR=0.3775945454545454
EP300	ENST00000263253	.	.	0.04282	0.99998	SAMPLES=6;SNV=5;INDEL=1;STRATIFIED_FDR=0.3775945454545454
ARHGEF12	ENST00000397843	.	.	0.04863	0.99998	SAMPLES=3;SNV=3;INDEL=0;STRATIFIED_FDR=0.3992358333333333
BCL11B	ENST00000357195	.	.	0.049389999999999996	0.99998	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.3992358333333333
NUMA1	ENST00000393695	.	.	0.0528	0.99998	SAMPLES=3;SNV=2;INDEL=1;STRATIFIED_FDR=0.40972800000000004
NCOA2	ENST00000452400	.	.	0.05616	0.99998	SAMPLES=3;SNV=3;INDEL=0;STRATIFIED_FDR=0.41875259259259257
ASXL1	ENST00000375687	.	.	0.05828	0.99998	SAMPLES=8;SNV=8;INDEL=0;STRATIFIED_FDR=0.41875259259259257
LIFR	ENST00000263409	.	.	0.06423	0.99998	SAMPLES=3;SNV=2;INDEL=1;STRATIFIED_FDR=0.44502214285714287
BCOR	ENST00000378444	.	.	0.06977	0.99998	SAMPLES=3;SNV=3;INDEL=0;STRATIFIED_FDR=0.45971741935483873
KMT2A	ENST00000534358	.	.	0.07287	0.99998	SAMPLES=7;SNV=7;INDEL=0;STRATIFIED_FDR=0.45971741935483873
KDM5A	ENST00000399788	.	.	0.07346	0.99998	SAMPLES=5;SNV=4;INDEL=1;STRATIFIED_FDR=0.45971741935483873
KIAA1549	ENST00000422774	.	.	0.07935	0.99998	SAMPLES=4;SNV=4;INDEL=0;STRATIFIED_FDR=0.481059375
MSH6	ENST00000234420	.	.	0.08569	0.99998	SAMPLES=3;SNV=2;INDEL=1;STRATIFIED_FDR=0.4976886486486487
AKAP9	ENST00000356239	.	.	0.08803	0.99998	SAMPLES=5;SNV=9;INDEL=0;STRATIFIED_FDR=0.4976886486486487
P2RY8	ENST00000381297	.	.	0.09302	0.99998	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.4976886486486487
CDK12	ENST00000447079	.	.	0.09383999999999999	0.99998	SAMPLES=3;SNV=3;INDEL=0;STRATIFIED_FDR=0.4976886486486487
GNAS	ENST00000371100	.	.	0.09492	0.99998	SAMPLES=11;SNV=11;INDEL=0;STRATIFIED_FDR=0.4976886486486487
BRD4	ENST00000263377	.	.	0.09838999999999999	0.99998	SAMPLES=4;SNV=4;INDEL=0;STRATIFIED_FDR=0.5023068421052631
PDGFRB	ENST00000261799	.	.	0.10608	0.99998	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.5238451162790697
CIC	ENST00000575354	.	.	0.10822000000000001	0.99998	SAMPLES=4;SNV=3;INDEL=2;STRATIFIED_FDR=0.5238451162790697
TSC1	ENST00000298552	.	.	0.11374000000000001	0.99998	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.5238451162790697
NCOA4	ENST00000452682	.	.	0.11592000000000001	0.99998	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.5238451162790697
SETBP1	ENST00000282030	.	.	0.11610999999999999	0.99998	SAMPLES=10;SNV=10;INDEL=0;STRATIFIED_FDR=0.5238451162790697
AKT2	ENST00000392038	.	.	0.11955999999999999	0.99998	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.527150909090909
CARS	ENST00000380525	.	.	0.12628	0.99998	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.5381813043478261
HIST1H3B	ENST00000244661	.	.	0.12761	0.99998	SAMPLES=3;SNV=3;INDEL=0;STRATIFIED_FDR=0.5381813043478261
