gene	transcript	protein_change	score	pvalue	qvalue	info
NF1	ENST00000358273	.	.	1e-09	8.828000000000001e-07	SAMPLES=24;SNV=21;INDEL=9;STRATIFIED_FDR=3.0800000000000004e-08
EGFR	ENST00000275493	.	.	1e-09	8.828000000000001e-07	SAMPLES=71;SNV=92;INDEL=0;STRATIFIED_FDR=3.0800000000000004e-08
PTEN	ENST00000371953	.	.	1e-09	8.828000000000001e-07	SAMPLES=86;SNV=73;INDEL=16;STRATIFIED_FDR=3.0800000000000004e-08
TP53	ENST00000269305	.	.	1e-09	8.828000000000001e-07	SAMPLES=84;SNV=94;INDEL=7;STRATIFIED_FDR=3.0800000000000004e-08
RB1	ENST00000267163	.	.	1e-09	8.828000000000001e-07	SAMPLES=21;SNV=14;INDEL=7;STRATIFIED_FDR=3.0800000000000004e-08
STAG2	ENST00000218089	.	.	5e-07	0.0003678333333333333	SAMPLES=10;SNV=7;INDEL=3;STRATIFIED_FDR=1.2833333333333333e-05
PIK3R1	ENST00000521381	.	.	8e-06	0.005044571428571428	SAMPLES=24;SNV=16;INDEL=8;STRATIFIED_FDR=0.000176
ATRX	ENST00000373344	.	.	3.3e-05	0.01820775	SAMPLES=21;SNV=14;INDEL=7;STRATIFIED_FDR=0.00063525
TCF12	ENST00000438423	.	.	0.00022999999999999998	0.11280222222222225	SAMPLES=5;SNV=2;INDEL=3;STRATIFIED_FDR=0.003935555555555555
DICER1	ENST00000526495	.	.	0.0010400000000000001	0.2700329411764705	SAMPLES=3;SNV=3;INDEL=1;STRATIFIED_FDR=0.016016000000000002
KDR	ENST00000263923	.	.	0.00118	0.2741326315789474	SAMPLES=9;SNV=8;INDEL=1;STRATIFIED_FDR=0.016520000000000003
RPL5	ENST00000370321	.	.	0.00155	0.2932157142857143	SAMPLES=5;SNV=4;INDEL=1;STRATIFIED_FDR=0.019891666666666665
SETD2	ENST00000409792	.	.	0.00233	0.3349447058823529	SAMPLES=4;SNV=4;INDEL=0;STRATIFIED_FDR=0.027601538461538462
CDKN2A	ENST00000498124	.	.	0.00609	0.5891730434782608	SAMPLES=2;SNV=1;INDEL=1;STRATIFIED_FDR=0.06303733333333332
PIK3CA	ENST00000263967	.	.	0.00614	0.5891730434782608	SAMPLES=28;SNV=29;INDEL=1;STRATIFIED_FDR=0.06303733333333332
CBFA2T3	ENST00000268679	.	.	0.00672	0.6170771999999999	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.06468
BCOR	ENST00000378444	.	.	0.01028	0.7316539393939394	SAMPLES=7;SNV=7;INDEL=1;STRATIFIED_FDR=0.09312470588235294
