gene	transcript	protein_change	score	pvalue	qvalue	info
GNAQ	ENST00000286548	.	.	5.9999999999999995e-05	0.00594	SAMPLES=40;SNV=41;INDEL=0;STRATIFIED_FDR=0.0007199999999999999
BAP1	ENST00000460680	.	.	0.00047000000000000004	0.01782	SAMPLES=9;SNV=7;INDEL=2;STRATIFIED_FDR=0.00216
SF3B1	ENST00000335508	.	.	0.00054	0.01782	SAMPLES=18;SNV=18;INDEL=0;STRATIFIED_FDR=0.00216
PPP2R1A	ENST00000322088	.	.	0.03848	0.46651	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.11544
APC	ENST00000457016	.	.	0.29136	0.72963	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.6347314285714285
PDGFRA	ENST00000257290	.	.	0.3592	0.8145720000000001	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.6347314285714285
PCSK7	ENST00000320934	.	.	0.37026	0.8145720000000001	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.6347314285714285
GNA11	ENST00000078429	.	.	0.53698	0.8860169999999999	SAMPLES=36;SNV=36;INDEL=0;STRATIFIED_FDR=0.7584120000000001
CACNA1D	ENST00000288139	.	.	0.59639	0.911732608695652	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.7584120000000001
PDE4DIP	ENST00000369356	.	.	0.6320100000000001	0.911732608695652	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.7584120000000001
FANCA	ENST00000389301	.	.	0.92268	0.9717587234042552	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.98241
RNF43	ENST00000584437	.	.	0.98241	0.99206	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.98241
SETD2	ENST00000409792	.	.	0.02359		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
FGFR2	ENST00000457416	.	.	0.03905		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
FBXW7	ENST00000281708	.	.	0.06798		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
KTN1	ENST00000395314	.	.	0.12194		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
BRCA2	ENST00000544455	.	.	0.1264		SAMPLES=1;SNV=0;INDEL=1;STRATIFIED_FDR=nan
NFE2L2	ENST00000397062	.	.	0.16213		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
SEPT6	ENST00000343984	.	.	0.17482999999999999		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
MYH11	ENST00000396324	.	.	0.22804000000000002		SAMPLES=1;SNV=0;INDEL=1;STRATIFIED_FDR=nan
FUS	ENST00000254108	.	.	0.24026999999999998		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
RET	ENST00000355710	.	.	0.29769		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ALDH2	ENST00000261733	.	.	0.3176		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
BCOR	ENST00000378444	.	.	0.35696		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
EWSR1	ENST00000414183	.	.	0.38572		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
KDM6A	ENST00000377967	.	.	0.40547		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
PAX7	ENST00000375375	.	.	0.42473		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
PAX7	ENST00000420770	.	.	0.45561999999999997		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
SMARCA4	ENST00000429416	.	.	0.48857		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
KMT2D	ENST00000301067	.	.	0.49846999999999997		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
RUNX1	ENST00000300305	.	.	0.52457		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
MEN1	ENST00000337652	.	.	0.52958		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
CYLD	ENST00000427738	.	.	0.54014		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
BRD4	ENST00000263377	.	.	0.57263		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
NIN	ENST00000382041	.	.	0.5736		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
MED12	ENST00000374080	.	.	0.59467		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
CIITA	ENST00000324288	.	.	0.6008399999999999		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ROS1	ENST00000368508	.	.	0.63746		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
EP300	ENST00000263253	.	.	0.6413300000000001		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
KIAA1549	ENST00000422774	.	.	0.7034600000000001		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
CAMTA1	ENST00000303635	.	.	0.7210300000000001		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
SRSF2	ENST00000392485	.	.	0.75666		SAMPLES=1;SNV=0;INDEL=1;STRATIFIED_FDR=nan
CBL	ENST00000264033	.	.	0.76899		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
PER1	ENST00000317276	.	.	0.8182		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
LIFR	ENST00000263409	.	.	0.8407600000000001		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
FANCD2	ENST00000287647	.	.	0.8577600000000001		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
MYH9	ENST00000216181	.	.	0.87775		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
NCOA2	ENST00000452400	.	.	0.9199200000000001		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
AKAP9	ENST00000356239	.	.	0.9309200000000001		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
NOTCH2	ENST00000256646	.	.	0.97236		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
NSD1	ENST00000439151	.	.	0.9757299999999999		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ERCC2	ENST00000391945	.	.	0.9997799999999999		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
CYSLTR2	ENST00000282018	.	.	0.0018899999999999998	0.046777499999999986	SAMPLES=3;SNV=3;INDEL=0;STRATIFIED_FDR=0.16443
GMEB2	ENST00000266068	.	.	0.02125	0.38412	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.59736375
MAP3K19	ENST00000375845	.	.	0.023280000000000002	0.38412	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.59736375
PLCB4	ENST00000378501	.	.	0.03466	0.46651	SAMPLES=2;SNV=3;INDEL=0;STRATIFIED_FDR=0.59736375
MYO1F	ENST00000338257	.	.	0.04241	0.46651	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.59736375
EIF1B	ENST00000232905	.	.	0.06824	0.5438069999999999	SAMPLES=2;SNV=1;INDEL=1;STRATIFIED_FDR=0.59736375
WDR16	ENST00000352665	.	.	0.06853	0.5438069999999999	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.59736375
PKHD1L1	ENST00000378402	.	.	0.07426	0.5438069999999999	SAMPLES=3;SNV=2;INDEL=1;STRATIFIED_FDR=0.59736375
MUC4	ENST00000463781	.	.	0.0821	0.5438069999999999	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.59736375
KCNH5	ENST00000322893	.	.	0.08357	0.5438069999999999	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.59736375
UTRN	ENST00000367545	.	.	0.08614	0.5438069999999999	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.59736375
SYNE1	ENST00000367255	.	.	0.08872999999999999	0.5438069999999999	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.59736375
WISP1	ENST00000250160	.	.	0.1024	0.5438069999999999	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.59736375
FAT1	ENST00000441802	.	.	0.10497000000000001	0.5438069999999999	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.59736375
E2F7	ENST00000322886	.	.	0.10969000000000001	0.5438069999999999	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.59736375
DSCAML1	ENST00000321322	.	.	0.10985999999999999	0.5438069999999999	SAMPLES=2;SNV=3;INDEL=0;STRATIFIED_FDR=0.59736375
TPCN1	ENST00000550785	.	.	0.12900999999999999	0.60819	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.6602276470588234
LRP1B	ENST00000389484	.	.	0.15144000000000002	0.66697125	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.7033515
